,PeptideID,TargetID,ID,Pathogens,Link
1350,2915,7,21530.0,Escherichia coli,Positive
1351,2418,10,dbAMP_25195,Micrococcus luteus,Positive
1352,4872,7,18648.0,Escherichia coli,Positive
1353,6875,3,dbAMP_17857,Bacillus subtilis,Positive
1354,6838,11,dbAMP_14786,Pseudomonas aeruginosa,Positive
1355,160,13,20492.0,Salmonella enterica,Positive
1356,4585,3,dbAMP_21769,Bacillus subtilis,Positive
1357,6032,13,dbAMP_18436,Salmonella enterica,Positive
1358,486,7,18633.0,Escherichia coli,Positive
1359,6272,11,dbAMP_24945,Pseudomonas aeruginosa,Positive
1360,617,7,19611.0,Escherichia coli,Positive
1361,2869,12,dbAMP_27583,Saccharomyces cerevisiae,Positive
1362,7295,10,dbAMP_10412,Micrococcus luteus,Positive
1363,7325,8,20023.0,Klebsiella pneumoniae,Positive
1364,1643,10,dbAMP_06215,Micrococcus luteus,Positive
1365,2982,7,dbAMP_05090,Escherichia coli,Positive
1366,5583,7,dbAMP_10368,Escherichia coli,Positive
1367,4305,14,18288.0,Staphylococcus aureus,Positive
1368,4673,10,dbAMP_02939,Micrococcus luteus,Positive
1369,7038,2,dbAMP_08931,Bacillus megaterium,Positive
1370,799,7,dbAMP_21307,Escherichia coli,Positive
1371,8056,15,dbAMP_20782,Staphylococcus epidermidis,Positive
1372,3149,7,dbAMP_19528,Escherichia coli,Positive
1373,4644,7,dbAMP_16496,Escherichia coli,Positive
1374,5279,13,dbAMP_20739,Salmonella enterica,Positive
1375,5204,11,dbAMP_16143,Pseudomonas aeruginosa,Positive
1376,1813,11,dbAMP_16723,Pseudomonas aeruginosa,Positive
1377,7998,3,dbAMP_02567,Bacillus subtilis,Positive
1378,2836,9,dbAMP_21149,Listeria monocytogenes,Positive
1379,6464,13,dbAMP_24310,Salmonella enterica,Positive
1380,1643,3,dbAMP_06215,Bacillus subtilis,Positive
1381,1505,14,17250.0,Staphylococcus aureus,Positive
1382,43,7,dbAMP_18187,Escherichia coli,Positive
1383,1763,8,20171.0,Klebsiella pneumoniae,Positive
1384,3378,7,dbAMP_02860,Escherichia coli,Positive
1385,276,7,dbAMP_05478,Escherichia coli,Positive
1386,4106,13,dbAMP_19303,Salmonella enterica,Positive
1387,3671,14,dbAMP_32449,Staphylococcus aureus,Positive
1388,3952,6,dbAMP_18226,Enterococcus faecium,Positive
1389,3652,3,dbAMP_17451,Bacillus subtilis,Positive
1390,6875,11,dbAMP_17857,Pseudomonas aeruginosa,Positive
1391,4444,14,dbAMP_22481,Staphylococcus aureus,Positive
1392,2606,14,dbAMP_16362,Staphylococcus aureus,Positive
1393,6534,15,dbAMP_01671,Staphylococcus epidermidis,Positive
1394,6388,11,dbAMP_23921,Pseudomonas aeruginosa,Positive
1395,215,7,dbAMP_16051,Escherichia coli,Positive
1396,7926,7,dbAMP_14733,Escherichia coli,Positive
1397,2337,14,dbAMP_02848,Staphylococcus aureus,Positive
1398,6887,0,764.0,Acinetobacter baumannii,Positive
1399,5470,3,dbAMP_22078,Bacillus subtilis,Positive
1400,3502,7,dbAMP_23181,Escherichia coli,Positive
1401,4452,11,dbAMP_02994,Pseudomonas aeruginosa,Positive
1402,2389,0,dbAMP_33097,Acinetobacter baumannii,Positive
1403,7207,8,17784.0,Klebsiella pneumoniae,Positive
1404,3361,11,dbAMP_31341,Pseudomonas aeruginosa,Positive
1405,7839,11,dbAMP_20556,Pseudomonas aeruginosa,Positive
1406,3746,6,22373.0,Enterococcus faecium,Positive
1407,1146,9,dbAMP_10580,Listeria monocytogenes,Positive
1408,5166,2,dbAMP_23690,Bacillus megaterium,Positive
1409,7346,7,dbAMP_14814,Escherichia coli,Positive
1410,4311,7,dbAMP_14830,Escherichia coli,Positive
1411,1484,7,dbAMP_17504,Escherichia coli,Positive
1412,7234,15,dbAMP_04604,Staphylococcus epidermidis,Positive
1413,7933,8,3355.0,Klebsiella pneumoniae,Positive
1414,179,8,20037.0,Klebsiella pneumoniae,Positive
1415,3828,11,dbAMP_20923,Pseudomonas aeruginosa,Positive
1416,5921,14,14344.0,Staphylococcus aureus,Positive
1417,5669,7,dbAMP_21982,Escherichia coli,Positive
1418,5879,7,dbAMP_18798,Escherichia coli,Positive
1419,4772,9,dbAMP_17970,Listeria monocytogenes,Positive
1420,4221,7,dbAMP_20490,Escherichia coli,Positive
1421,918,3,dbAMP_11891,Bacillus subtilis,Positive
1422,3324,10,dbAMP_20539,Micrococcus luteus,Positive
1423,6382,12,2726.0,Saccharomyces cerevisiae,Positive
1424,1819,7,dbAMP_18172,Escherichia coli,Positive
1425,2755,11,dbAMP_16906,Pseudomonas aeruginosa,Positive
1426,1090,1,dbAMP_04236,Bacillus cereus,Positive
1427,1124,14,dbAMP_12015,Staphylococcus aureus,Positive
1428,2068,7,dbAMP_16539,Escherichia coli,Positive
1429,1435,3,dbAMP_25329,Bacillus subtilis,Positive
1430,2876,0,dbAMP_16233,Acinetobacter baumannii,Positive
1431,6905,7,dbAMP_23178,Escherichia coli,Positive
1432,3339,11,18812.0,Pseudomonas aeruginosa,Positive
1433,8071,0,dbAMP_05798,Acinetobacter baumannii,Positive
1434,3070,14,19963.0,Staphylococcus aureus,Positive
1435,3454,14,dbAMP_21469,Staphylococcus aureus,Positive
1436,1106,8,dbAMP_17561,Klebsiella pneumoniae,Positive
1437,651,7,dbAMP_22365,Escherichia coli,Positive
1438,7029,3,dbAMP_18765,Bacillus subtilis,Positive
1439,5266,14,dbAMP_22043,Staphylococcus aureus,Positive
1440,3896,13,dbAMP_18524,Salmonella enterica,Positive
1441,5230,9,dbAMP_18889,Listeria monocytogenes,Positive
1442,2030,6,dbAMP_01582,Enterococcus faecium,Positive
1443,5852,14,dbAMP_04716,Staphylococcus aureus,Positive
1444,5949,13,dbAMP_16229,Salmonella enterica,Positive
1445,6192,11,dbAMP_16013,Pseudomonas aeruginosa,Positive
1446,5740,11,dbAMP_22879,Pseudomonas aeruginosa,Positive
1447,3482,7,dbAMP_24217,Escherichia coli,Positive
1448,6329,15,dbAMP_33111,Staphylococcus epidermidis,Positive
1449,2322,14,dbAMP_01991,Staphylococcus aureus,Positive
1450,975,9,dbAMP_27194,Listeria monocytogenes,Positive
1451,4443,11,22363.0,Pseudomonas aeruginosa,Positive
1452,6396,7,dbAMP_04558,Escherichia coli,Positive
1453,662,14,20578.0,Staphylococcus aureus,Positive
1454,1752,14,20014.0,Staphylococcus aureus,Positive
1455,1729,11,dbAMP_24036,Pseudomonas aeruginosa,Positive
1456,2740,13,dbAMP_18456,Salmonella enterica,Positive
1457,5472,7,dbAMP_02841,Escherichia coli,Positive
1458,2389,7,dbAMP_33097,Escherichia coli,Positive
1459,3551,14,dbAMP_17063,Staphylococcus aureus,Positive
1460,88,7,dbAMP_05151,Escherichia coli,Positive
1461,5695,14,dbAMP_02946,Staphylococcus aureus,Positive
1462,4278,14,dbAMP_00881,Staphylococcus aureus,Positive
1463,4081,11,dbAMP_19977,Pseudomonas aeruginosa,Positive
1464,3905,14,dbAMP_02581,Staphylococcus aureus,Positive
1465,272,3,dbAMP_22069,Bacillus subtilis,Positive
1466,3971,7,dbAMP_27150,Escherichia coli,Positive
1467,2109,7,19244.0,Escherichia coli,Positive
1468,6004,7,dbAMP_23907,Escherichia coli,Positive
1469,5741,3,dbAMP_24876,Bacillus subtilis,Positive
1470,7439,11,dbAMP_04804,Pseudomonas aeruginosa,Positive
1471,5011,14,20269.0,Staphylococcus aureus,Positive
1472,1533,7,dbAMP_14869,Escherichia coli,Positive
1473,1908,1,20065.0,Bacillus cereus,Positive
1474,1705,7,dbAMP_17607,Escherichia coli,Positive
1475,3713,3,19670.0,Bacillus subtilis,Positive
1476,3925,11,dbAMP_18045,Pseudomonas aeruginosa,Positive
1477,1150,7,dbAMP_09656,Escherichia coli,Positive
1478,4567,10,dbAMP_00067,Micrococcus luteus,Positive
1479,1411,14,dbAMP_23143,Staphylococcus aureus,Positive
1480,6118,7,dbAMP_03792,Escherichia coli,Positive
1481,1761,7,dbAMP_00962,Escherichia coli,Positive
1482,6611,7,dbAMP_24817,Escherichia coli,Positive
1483,5765,0,dbAMP_16377,Acinetobacter baumannii,Positive
1484,320,14,17430.0,Staphylococcus aureus,Positive
1485,5716,10,dbAMP_17448,Micrococcus luteus,Positive
1486,6680,14,dbAMP_00387,Staphylococcus aureus,Positive
1487,885,15,dbAMP_17718,Staphylococcus epidermidis,Positive
1488,4769,7,21623.0,Escherichia coli,Positive
1489,4961,7,dbAMP_22882,Escherichia coli,Positive
1490,6798,7,dbAMP_21409,Escherichia coli,Positive
1491,3466,11,dbAMP_04880,Pseudomonas aeruginosa,Positive
1492,5666,11,dbAMP_18788,Pseudomonas aeruginosa,Positive
1493,7720,14,dbAMP_23880,Staphylococcus aureus,Positive
1494,3903,11,dbAMP_17130,Pseudomonas aeruginosa,Positive
1495,5171,4,dbAMP_18696,Cryptococcus neoformans,Positive
1496,1846,10,dbAMP_03308,Micrococcus luteus,Positive
1497,5937,0,dbAMP_17466,Acinetobacter baumannii,Positive
1498,5622,14,dbAMP_33290,Staphylococcus aureus,Positive
1499,6799,7,dbAMP_02511,Escherichia coli,Positive
1500,6350,3,dbAMP_02254,Bacillus subtilis,Positive
1501,2786,7,6749.0,Escherichia coli,Positive
1502,8008,13,20503.0,Salmonella enterica,Positive
1503,4199,3,DRAMP03923,Bacillus subtilis,Positive
1504,8,10,dbAMP_25173,Micrococcus luteus,Positive
1505,1669,11,dbAMP_15855,Pseudomonas aeruginosa,Positive
1506,760,7,dbAMP_19557,Escherichia coli,Positive
1507,2107,7,dbAMP_09881,Escherichia coli,Positive
1508,3692,14,dbAMP_01718,Staphylococcus aureus,Positive
1509,6418,14,20501.0,Staphylococcus aureus,Positive
1510,6903,1,dbAMP_16715,Bacillus cereus,Positive
1511,2152,3,dbAMP_02698,Bacillus subtilis,Positive
1512,7811,14,dbAMP_16783,Staphylococcus aureus,Positive
1513,5713,15,4493.0,Staphylococcus epidermidis,Positive
1514,5767,7,22292.0,Escherichia coli,Positive
1515,7588,13,dbAMP_24301,Salmonella enterica,Positive
1516,3444,8,dbAMP_17858,Klebsiella pneumoniae,Positive
1517,3658,7,dbAMP_01689,Escherichia coli,Positive
1518,3710,14,dbAMP_02623,Staphylococcus aureus,Positive
1519,4983,11,dbAMP_10566,Pseudomonas aeruginosa,Positive
1520,1692,14,dbAMP_20535,Staphylococcus aureus,Positive
1521,2476,15,dbAMP_19122,Staphylococcus epidermidis,Positive
1522,4555,7,dbAMP_28788,Escherichia coli,Positive
1523,4957,9,20837.0,Listeria monocytogenes,Positive
1524,5158,7,dbAMP_20737,Escherichia coli,Positive
1525,3878,7,dbAMP_19539,Escherichia coli,Positive
1526,2316,7,dbAMP_00315,Escherichia coli,Positive
1527,7073,7,dbAMP_31178,Escherichia coli,Positive
1528,218,15,dbAMP_27421,Staphylococcus epidermidis,Positive
1529,4654,7,dbAMP_10716,Escherichia coli,Positive
1530,346,14,dbAMP_33236,Staphylococcus aureus,Positive
1531,6597,11,20055.0,Pseudomonas aeruginosa,Positive
1532,5265,8,dbAMP_10980,Klebsiella pneumoniae,Positive
1533,1593,14,dbAMP_16153,Staphylococcus aureus,Positive
1534,6084,13,dbAMP_21637,Salmonella enterica,Positive
1535,3725,14,dbAMP_22565,Staphylococcus aureus,Positive
1536,5732,7,dbAMP_03588,Escherichia coli,Positive
1537,7341,7,dbAMP_22113,Escherichia coli,Positive
1538,5668,7,21928.0,Escherichia coli,Positive
1539,4820,14,dbAMP_16477,Staphylococcus aureus,Positive
1540,5510,11,dbAMP_02419,Pseudomonas aeruginosa,Positive
1541,5374,7,dbAMP_19319,Escherichia coli,Positive
1542,633,0,dbAMP_16726,Acinetobacter baumannii,Positive
1543,2598,7,dbAMP_21894,Escherichia coli,Positive
1544,5538,14,dbAMP_33837,Staphylococcus aureus,Positive
1545,374,3,dbAMP_31632,Bacillus subtilis,Positive
1546,3465,15,dbAMP_24387,Staphylococcus epidermidis,Positive
1547,6515,14,dbAMP_19440,Staphylococcus aureus,Positive
1548,573,11,dbAMP_16085,Pseudomonas aeruginosa,Positive
1549,6748,7,dbAMP_16428,Escherichia coli,Positive
1550,2096,14,20571.0,Staphylococcus aureus,Positive
1551,3096,14,19905.0,Staphylococcus aureus,Positive
1552,2422,3,dbAMP_16716,Bacillus subtilis,Positive
1553,3083,7,dbAMP_23623,Escherichia coli,Positive
1554,5143,14,17528.0,Staphylococcus aureus,Positive
1555,3226,7,dbAMP_18810,Escherichia coli,Positive
1556,1681,14,dbAMP_20674,Staphylococcus aureus,Positive
1557,7827,7,dbAMP_27426,Escherichia coli,Positive
1558,153,14,dbAMP_22462,Staphylococcus aureus,Positive
1559,6055,11,dbAMP_25116,Pseudomonas aeruginosa,Positive
1560,6724,3,dbAMP_02904,Bacillus subtilis,Positive
1561,1423,14,dbAMP_27305,Staphylococcus aureus,Positive
1562,5046,10,dbAMP_04958,Micrococcus luteus,Positive
1563,4620,7,dbAMP_22852,Escherichia coli,Positive
1564,488,11,dbAMP_34052,Pseudomonas aeruginosa,Positive
1565,1216,14,dbAMP_31803,Staphylococcus aureus,Positive
1566,8111,11,5450.0,Pseudomonas aeruginosa,Positive
1567,7907,6,dbAMP_22683,Enterococcus faecium,Positive
1568,7642,7,dbAMP_24657,Escherichia coli,Positive
1569,7363,14,dbAMP_01436,Staphylococcus aureus,Positive
1570,4443,14,22363.0,Staphylococcus aureus,Positive
1571,4377,13,dbAMP_23918,Salmonella enterica,Positive
1572,209,14,dbAMP_04218,Staphylococcus aureus,Positive
1573,6268,7,dbAMP_12244,Escherichia coli,Positive
1574,6604,8,dbAMP_21170,Klebsiella pneumoniae,Positive
1575,5567,10,dbAMP_21464,Micrococcus luteus,Positive
1576,6356,14,dbAMP_27152,Staphylococcus aureus,Positive
1577,7168,7,dbAMP_27474,Escherichia coli,Positive
1578,2753,7,dbAMP_23233,Escherichia coli,Positive
1579,5779,14,dbAMP_16735,Staphylococcus aureus,Positive
1580,465,15,dbAMP_22498,Staphylococcus epidermidis,Positive
1581,6607,11,dbAMP_04751,Pseudomonas aeruginosa,Positive
1582,2240,14,dbAMP_16564,Staphylococcus aureus,Positive
1583,7195,7,22241.0,Escherichia coli,Positive
1584,2032,11,dbAMP_04699,Pseudomonas aeruginosa,Positive
1585,6564,14,dbAMP_17398,Staphylococcus aureus,Positive
1586,1551,14,dbAMP_17219,Staphylococcus aureus,Positive
1587,6257,0,dbAMP_18545,Acinetobacter baumannii,Positive
1588,734,7,19880.0,Escherichia coli,Positive
1589,2902,14,dbAMP_03515,Staphylococcus aureus,Positive
1590,3506,3,dbAMP_01837,Bacillus subtilis,Positive
1591,3588,2,dbAMP_18976,Bacillus megaterium,Positive
1592,1144,7,5047.0,Escherichia coli,Positive
1593,4908,11,dbAMP_21057,Pseudomonas aeruginosa,Positive
1594,1364,7,19947.0,Escherichia coli,Positive
1595,7090,9,dbAMP_20763,Listeria monocytogenes,Positive
1596,5840,0,20292.0,Acinetobacter baumannii,Positive
1597,4465,11,dbAMP_33029,Pseudomonas aeruginosa,Positive
1598,8051,11,dbAMP_17033,Pseudomonas aeruginosa,Positive
1599,4324,7,dbAMP_23235,Escherichia coli,Positive
1600,4230,8,1004.0,Klebsiella pneumoniae,Positive
1601,7724,11,dbAMP_17221,Pseudomonas aeruginosa,Positive
1602,2600,14,dbAMP_23340,Staphylococcus aureus,Positive
1603,2524,7,dbAMP_01990,Escherichia coli,Positive
1604,953,11,18216.0,Pseudomonas aeruginosa,Positive
1605,4919,10,dbAMP_03331,Micrococcus luteus,Positive
1606,4724,14,dbAMP_05281,Staphylococcus aureus,Positive
1607,6432,2,dbAMP_03590,Bacillus megaterium,Positive
1608,6978,3,dbAMP_17773,Bacillus subtilis,Positive
1609,789,14,dbAMP_33283,Staphylococcus aureus,Positive
1610,4954,13,dbAMP_25009,Salmonella enterica,Positive
1611,8069,7,dbAMP_23982,Escherichia coli,Positive
1612,828,7,19917.0,Escherichia coli,Positive
1613,7075,14,dbAMP_04562,Staphylococcus aureus,Positive
1614,7198,7,dbAMP_24673,Escherichia coli,Positive
1615,6075,3,dbAMP_22799,Bacillus subtilis,Positive
1616,2166,14,dbAMP_03027,Staphylococcus aureus,Positive
1617,2558,14,dbAMP_32369,Staphylococcus aureus,Positive
1618,3811,7,dbAMP_18429,Escherichia coli,Positive
1619,7371,3,dbAMP_21901,Bacillus subtilis,Positive
1620,6601,7,dbAMP_18952,Escherichia coli,Positive
1621,3347,14,dbAMP_19310,Staphylococcus aureus,Positive
1622,6912,8,dbAMP_05139,Klebsiella pneumoniae,Positive
1623,1216,6,dbAMP_31803,Enterococcus faecium,Positive
1624,7886,15,dbAMP_04530,Staphylococcus epidermidis,Positive
1625,2036,15,dbAMP_19771,Staphylococcus epidermidis,Positive
1626,5330,12,dbAMP_20512,Saccharomyces cerevisiae,Positive
1627,2875,15,7041.0,Staphylococcus epidermidis,Positive
1628,2043,5,dbAMP_27370,Enterobacter cloacae,Positive
1629,7810,11,dbAMP_16561,Pseudomonas aeruginosa,Positive
1630,4487,7,dbAMP_18561,Escherichia coli,Positive
1631,4629,7,dbAMP_24935,Escherichia coli,Positive
1632,1421,3,dbAMP_23260,Bacillus subtilis,Positive
1633,2550,3,dbAMP_33016,Bacillus subtilis,Positive
1634,2575,14,dbAMP_24305,Staphylococcus aureus,Positive
1635,3063,12,dbAMP_16068,Saccharomyces cerevisiae,Positive
1636,4431,7,DRAMP20942,Escherichia coli,Positive
1637,7322,7,dbAMP_02206,Escherichia coli,Positive
1638,155,11,dbAMP_33789,Pseudomonas aeruginosa,Positive
1639,980,1,dbAMP_24871,Bacillus cereus,Positive
1640,3535,8,dbAMP_19302,Klebsiella pneumoniae,Positive
1641,6539,3,dbAMP_22711,Bacillus subtilis,Positive
1642,1650,9,dbAMP_18879,Listeria monocytogenes,Positive
1643,5569,13,dbAMP_18377,Salmonella enterica,Positive
1644,3888,11,dbAMP_21313,Pseudomonas aeruginosa,Positive
1645,2521,15,dbAMP_18049,Staphylococcus epidermidis,Positive
1646,6052,3,DRAMP03254,Bacillus subtilis,Positive
1647,4317,13,dbAMP_14828,Salmonella enterica,Positive
1648,2839,0,dbAMP_25224,Acinetobacter baumannii,Positive
1649,5940,4,16958.0,Cryptococcus neoformans,Positive
1650,509,10,dbAMP_18234,Micrococcus luteus,Positive
1651,1085,7,dbAMP_22174,Escherichia coli,Positive
1652,1255,7,DRAMP20863,Escherichia coli,Positive
1653,540,6,dbAMP_17071,Enterococcus faecium,Positive
1654,6516,11,dbAMP_24367,Pseudomonas aeruginosa,Positive
1655,8071,6,dbAMP_05798,Enterococcus faecium,Positive
1656,744,13,8348.0,Salmonella enterica,Positive
1657,3112,15,7051.0,Staphylococcus epidermidis,Positive
1658,950,11,dbAMP_16416,Pseudomonas aeruginosa,Positive
1659,2174,3,dbAMP_17638,Bacillus subtilis,Positive
1660,5091,14,dbAMP_17883,Staphylococcus aureus,Positive
1661,6488,14,dbAMP_18221,Staphylococcus aureus,Positive
1662,5155,10,dbAMP_15784,Micrococcus luteus,Positive
1663,3679,13,dbAMP_16325,Salmonella enterica,Positive
1664,112,11,14868.0,Pseudomonas aeruginosa,Positive
1665,1043,8,19501.0,Klebsiella pneumoniae,Positive
1666,3063,11,dbAMP_16068,Pseudomonas aeruginosa,Positive
1667,668,15,dbAMP_04356,Staphylococcus epidermidis,Positive
1668,8068,2,dbAMP_14799,Bacillus megaterium,Positive
1669,1569,7,dbAMP_16859,Escherichia coli,Positive
1670,928,3,dbAMP_17681,Bacillus subtilis,Positive
1671,5914,11,dbAMP_05264,Pseudomonas aeruginosa,Positive
1672,5932,7,DRAMP18482,Escherichia coli,Positive
1673,3135,14,dbAMP_20756,Staphylococcus aureus,Positive
1674,260,13,dbAMP_19287,Salmonella enterica,Positive
1675,7614,7,dbAMP_28183,Escherichia coli,Positive
1676,4715,0,20956.0,Acinetobacter baumannii,Positive
1677,106,7,dbAMP_04786,Escherichia coli,Positive
1678,2693,14,dbAMP_33115,Staphylococcus aureus,Positive
1679,883,9,dbAMP_27361,Listeria monocytogenes,Positive
1680,1108,7,dbAMP_03374,Escherichia coli,Positive
1681,7129,6,dbAMP_23629,Enterococcus faecium,Positive
1682,1032,13,19551.0,Salmonella enterica,Positive
1683,325,15,dbAMP_16768,Staphylococcus epidermidis,Positive
1684,5710,15,DRAMP02873,Staphylococcus epidermidis,Positive
1685,1608,11,dbAMP_24002,Pseudomonas aeruginosa,Positive
1686,7996,15,dbAMP_05861,Staphylococcus epidermidis,Positive
1687,1551,11,dbAMP_17219,Pseudomonas aeruginosa,Positive
1688,312,7,dbAMP_23973,Escherichia coli,Positive
1689,6639,14,21788.0,Staphylococcus aureus,Positive
1690,7882,14,dbAMP_05731,Staphylococcus aureus,Positive
1691,2847,14,dbAMP_20373,Staphylococcus aureus,Positive
1692,3613,3,dbAMP_16500,Bacillus subtilis,Positive
1693,3833,15,dbAMP_22664,Staphylococcus epidermidis,Positive
1694,2513,3,21721.0,Bacillus subtilis,Positive
1695,522,14,21165.0,Staphylococcus aureus,Positive
1696,4132,7,dbAMP_03002,Escherichia coli,Positive
1697,5050,11,dbAMP_21038,Pseudomonas aeruginosa,Positive
1698,8097,14,dbAMP_20413,Staphylococcus aureus,Positive
1699,3257,14,dbAMP_16384,Staphylococcus aureus,Positive
1700,4484,11,dbAMP_00521,Pseudomonas aeruginosa,Positive
1701,3148,15,dbAMP_18786,Staphylococcus epidermidis,Positive
1702,3708,7,dbAMP_03750,Escherichia coli,Positive
1703,4113,4,dbAMP_22138,Cryptococcus neoformans,Positive
1704,4759,12,dbAMP_22620,Saccharomyces cerevisiae,Positive
1705,459,13,dbAMP_20725,Salmonella enterica,Positive
1706,2355,0,17184.0,Acinetobacter baumannii,Positive
1707,7145,5,19701.0,Enterobacter cloacae,Positive
1708,5983,7,dbAMP_16424,Escherichia coli,Positive
1709,945,14,dbAMP_17634,Staphylococcus aureus,Positive
1710,2690,11,dbAMP_16510,Pseudomonas aeruginosa,Positive
1711,933,8,DRAMP20975,Klebsiella pneumoniae,Positive
1712,2571,11,dbAMP_00417,Pseudomonas aeruginosa,Positive
1713,1111,4,102.0,Cryptococcus neoformans,Positive
1714,1871,10,DRAMP03075,Micrococcus luteus,Positive
1715,6234,11,dbAMP_33031,Pseudomonas aeruginosa,Positive
1716,2684,11,dbAMP_19112,Pseudomonas aeruginosa,Positive
1717,4501,13,dbAMP_16326,Salmonella enterica,Positive
1718,6649,11,dbAMP_00351,Pseudomonas aeruginosa,Positive
1719,2946,7,dbAMP_31179,Escherichia coli,Positive
1720,4900,0,dbAMP_21168,Acinetobacter baumannii,Positive
1721,1608,14,dbAMP_24002,Staphylococcus aureus,Positive
1722,3713,5,19670.0,Enterobacter cloacae,Positive
1723,8111,3,5450.0,Bacillus subtilis,Positive
1724,4742,7,dbAMP_18443,Escherichia coli,Positive
1725,1730,11,dbAMP_15898,Pseudomonas aeruginosa,Positive
1726,1110,14,dbAMP_18275,Staphylococcus aureus,Positive
1727,7409,6,dbAMP_06084,Enterococcus faecium,Positive
1728,7512,10,DRAMP20776,Micrococcus luteus,Positive
1729,1979,11,dbAMP_17575,Pseudomonas aeruginosa,Positive
1730,2918,7,dbAMP_18593,Escherichia coli,Positive
1731,4154,7,dbAMP_02325,Escherichia coli,Positive
1732,3739,14,dbAMP_19522,Staphylococcus aureus,Positive
1733,1639,9,dbAMP_31969,Listeria monocytogenes,Positive
1734,5563,0,dbAMP_17982,Acinetobacter baumannii,Positive
1735,7515,0,22217.0,Acinetobacter baumannii,Positive
1736,2875,14,7041.0,Staphylococcus aureus,Positive
1737,3192,7,18128.0,Escherichia coli,Positive
1738,6708,14,DRAMP02349,Staphylococcus aureus,Positive
